age,Dalc,Walc,Medu,Fedu,studytime,traveltime,failures,famrel,freetime,goout,health,absences,sex_F,sex_M,romantic_no,romantic_yes,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,G3
18,2,1,2,4,1,1,3,1,4,2,4,44,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,5
21,3,2,1,3,2,3,3,3,4,3,1,16,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,9
18,4,3,4,4,2,4,3,3,4,3,2,15,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,10
17,2,4,4,2,1,3,1,2,4,4,2,42,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,4
15,1,2,3,2,1,1,3,2,5,3,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0
17,2,2,2,1,4,4,2,3,1,2,4,6,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,10
19,1,5,3,4,3,4,3,2,1,4,1,27,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,8
16,4,5,1,2,3,4,1,4,3,5,4,26,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,9
16,3,1,2,3,1,3,1,5,3,4,2,25,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,6
20,2,5,4,4,1,2,2,1,3,2,4,50,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,8
19,4,4,2,1,1,3,0,4,5,3,2,7,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,10
18,5,5,3,1,2,4,1,1,1,2,2,8,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,10
16,1,4,4,2,3,2,3,4,3,3,2,5,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,10
19,5,5,2,4,2,3,0,4,4,3,5,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,10
18,3,2,1,1,4,2,2,4,5,4,3,26,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,9
19,5,4,2,1,2,4,0,1,2,2,4,27,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,9
20,5,1,3,1,1,2,0,1,2,4,5,36,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,9
15,3,1,2,1,1,4,3,3,2,1,4,9,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,10
15,5,5,3,3,2,3,0,4,2,2,2,49,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,9
18,1,3,4,4,2,2,0,1,1,3,5,39,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,8
20,4,4,2,4,4,4,3,1,2,1,1,37,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,8
15,1,5,4,3,3,4,2,5,1,5,3,54,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,4
18,1,5,1,1,3,3,0,2,3,5,4,32,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,8
20,5,2,2,3,2,3,3,1,1,5,2,19,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,10
22,1,3,1,4,4,1,0,4,3,1,2,32,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,11
18,1,3,3,2,3,3,1,3,5,5,1,14,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,10
15,3,2,2,3,4,1,1,5,3,1,2,51,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,9
15,5,3,3,2,3,2,2,5,1,5,1,37,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,4
17,5,1,2,3,3,4,3,3,5,5,1,3,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,9
19,5,2,4,1,3,4,3,1,3,3,5,36,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,9
22,4,3,3,4,2,2,0,1,4,2,3,37,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,11
16,1,3,1,1,3,3,2,4,4,5,2,29,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,8
20,1,2,2,2,3,2,2,3,2,1,4,3,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,10
19,5,4,1,4,1,3,0,4,3,2,3,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,10
22,2,3,2,2,4,4,1,2,2,3,5,53,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,8
20,5,3,1,3,4,2,0,2,3,5,5,21,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,11
15,3,1,3,2,4,2,3,5,3,1,1,23,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,9
18,4,2,3,3,2,2,0,5,1,4,1,38,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,9
20,3,3,4,1,2,4,3,3,4,2,5,44,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,9
20,4,4,2,3,4,4,1,5,1,1,3,55,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,9
19,5,5,2,1,4,2,3,4,3,1,3,34,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,9
22,3,2,3,2,2,4,2,4,2,2,4,19,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,10
21,2,2,4,4,1,3,2,2,5,5,3,9,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,5
19,3,1,3,4,3,2,1,1,5,4,4,5,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,11
18,4,5,3,3,4,2,2,5,4,5,2,52,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,4
21,5,2,4,4,4,4,0,3,1,4,3,7,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,11
16,3,4,4,3,4,2,0,2,5,5,2,55,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,4
16,5,2,1,3,4,4,3,5,2,2,2,37,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,9
15,3,2,4,4,3,3,3,2,5,5,2,54,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,4
21,1,2,3,1,4,1,1,2,2,5,5,25,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,8
19,4,5,2,3,1,1,3,1,3,1,2,40,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,9
22,5,1,2,4,4,4,2,4,3,3,5,9,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,9
22,5,4,4,3,4,1,3,1,5,4,5,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0
15,4,4,3,4,4,3,3,5,5,5,5,50,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,4
16,2,5,1,2,4,2,2,3,5,3,4,13,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,8
21,3,4,4,1,3,3,2,2,1,4,1,13,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,10
22,2,3,2,3,2,4,1,1,4,1,3,14,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,10
22,2,3,2,3,4,1,1,5,2,1,4,21,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,10
15,3,4,1,4,3,3,2,1,4,2,3,52,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,8
20,4,1,3,3,2,4,0,2,4,3,4,20,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,10
20,3,2,3,1,4,4,3,4,4,5,5,16,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,10
20,3,5,3,3,3,3,2,5,2,5,4,27,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,9
22,3,1,1,3,2,4,2,3,3,4,5,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,10
19,3,1,3,2,4,4,2,2,2,4,4,18,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,9
15,3,5,2,3,4,2,0,2,2,5,2,41,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,8
17,1,5,1,3,1,3,1,1,4,3,5,11,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,8
18,3,5,3,2,1,4,2,3,5,4,2,22,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,8
15,4,1,1,4,1,4,2,3,1,1,1,52,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,8
22,5,5,4,4,4,4,3,3,4,3,1,41,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,4
15,1,1,4,3,2,1,1,5,5,2,4,55,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,8
19,2,1,4,2,2,3,1,3,5,4,1,46,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,4
18,1,5,1,2,3,2,2,3,1,1,1,54,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,8
20,2,1,1,4,3,2,1,4,1,1,1,42,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,9
17,4,1,3,2,4,4,3,5,3,4,2,43,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,9
16,5,1,3,2,3,1,0,3,3,1,2,8,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,11
17,1,4,1,1,3,3,2,4,1,4,2,46,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,8
17,1,5,3,3,4,1,2,2,3,3,3,36,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,8
22,3,1,3,2,4,4,1,5,1,2,1,55,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,9
22,3,2,2,1,4,4,2,4,2,2,4,17,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,10
19,5,2,2,1,1,2,0,1,4,5,5,8,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,6
21,2,3,1,3,3,2,1,3,4,4,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0
15,3,4,1,1,1,2,0,3,2,5,4,55,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,9
22,2,4,1,1,3,3,2,4,1,1,3,6,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,10
16,3,3,2,1,1,4,2,4,4,5,1,7,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,10
19,1,3,2,1,4,1,2,4,5,1,4,22,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,9
16,3,2,2,1,3,3,3,4,1,1,5,42,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,9
17,5,4,4,2,4,4,2,4,2,4,5,34,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,9
22,4,5,3,4,4,4,1,5,3,1,2,40,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,9
19,5,2,2,1,3,1,1,2,5,5,4,44,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,9
16,4,5,3,2,4,4,1,4,4,1,2,7,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,10
15,5,1,2,2,3,1,0,3,4,3,4,21,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,9
22,5,2,4,3,4,2,1,4,2,5,4,41,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,9
22,5,2,2,3,1,4,3,2,4,3,5,40,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,9
22,1,1,2,4,4,1,3,4,4,5,2,39,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,8
22,1,1,4,3,3,1,0,3,2,3,4,33,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,11
17,1,3,2,1,1,1,0,4,1,4,5,15,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,7
16,3,3,1,4,3,2,0,3,1,1,3,48,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,9
21,3,3,4,3,3,4,2,5,1,3,5,54,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,9
19,5,5,1,2,3,2,2,3,1,1,4,30,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,9
21,4,5,2,3,2,3,1,5,5,4,4,42,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,9
18,3,5,2,2,4,4,2,2,1,3,4,13,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,10
18,2,4,2,2,1,4,1,1,3,4,4,28,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,9
19,2,5,2,2,3,3,0,5,2,3,1,56,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,8
15,4,4,2,1,1,1,1,2,1,3,5,25,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,7
18,1,3,2,2,4,2,2,3,2,2,5,39,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,8
21,2,5,3,4,2,1,0,1,2,4,2,2,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,19
16,5,3,4,2,4,2,3,2,5,3,2,34,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,4
21,4,5,1,1,1,1,3,4,5,3,4,33,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,9
19,5,4,2,1,2,4,2,2,1,4,2,42,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,9
21,1,3,1,2,1,1,2,2,5,2,5,26,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,9
16,1,5,1,3,4,3,1,3,3,2,5,4,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,10
22,2,2,4,2,2,1,2,3,1,5,1,28,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,4
15,1,2,1,4,3,3,3,1,5,2,2,13,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,8
16,3,3,2,4,1,1,0,1,2,5,3,52,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,9
21,3,2,3,3,1,2,3,5,5,4,2,18,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,9
21,4,2,3,2,3,1,3,5,2,3,3,47,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,9
16,5,5,2,3,1,2,0,3,5,1,1,33,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,9
20,2,3,4,3,2,1,2,1,1,3,4,45,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,9
21,1,5,1,1,3,4,2,4,4,1,2,7,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,10
22,2,4,3,3,2,4,2,2,1,5,3,32,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,4
17,2,4,3,4,3,1,2,4,5,2,5,50,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,9
19,4,4,3,3,3,4,0,5,1,3,3,40,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,11
15,3,4,1,2,3,4,2,4,3,5,5,18,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,10
15,3,1,2,3,2,4,1,5,3,1,5,4,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,10
22,2,2,2,3,2,3,3,4,4,3,1,3,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,10
20,5,2,4,3,2,3,2,2,3,3,3,29,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,5
21,2,3,4,2,1,2,0,3,3,5,2,17,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,10
15,1,2,3,4,1,2,3,2,3,1,3,23,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,8
15,2,3,1,2,3,2,2,5,1,1,3,52,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,8
18,2,2,1,4,3,4,1,4,1,2,1,31,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,9
15,4,1,1,1,4,2,1,5,2,2,5,20,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,9
18,1,1,4,3,3,1,1,2,5,3,5,43,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,9
18,5,1,3,2,2,4,1,3,1,3,3,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0
20,2,1,1,4,4,2,1,4,4,4,2,30,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,11
17,5,4,4,3,3,1,2,4,2,3,3,53,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,4
22,2,3,4,2,4,2,2,5,2,3,2,9,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,10
18,2,5,4,1,2,4,1,2,4,1,1,54,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,8
17,1,5,3,2,4,4,0,2,5,3,5,35,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,8
22,2,2,2,2,4,1,3,4,1,5,2,47,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,4
22,4,2,1,3,2,1,3,3,5,4,2,51,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4
17,4,2,2,4,2,2,1,1,2,5,2,19,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,11
22,5,4,1,1,2,4,2,3,1,2,1,27,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,9
15,5,2,3,2,1,1,3,2,4,1,5,45,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,9
18,1,2,3,1,1,2,2,2,2,2,3,48,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,9
19,1,4,4,1,2,2,2,5,5,4,2,49,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,4
21,1,4,2,3,4,3,0,4,5,5,3,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,10
15,1,2,1,2,2,4,1,1,5,3,4,28,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,8
20,3,2,3,3,2,2,3,3,4,5,1,32,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4
18,4,3,2,2,4,4,0,4,1,2,1,7,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,10
21,5,1,1,4,2,2,3,1,4,2,2,12,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,9
17,1,4,1,3,4,2,1,3,1,1,3,11,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,8
18,5,4,4,1,2,3,2,5,2,2,5,16,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,10
16,5,4,1,4,1,4,3,5,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,10
19,1,4,4,1,1,3,2,4,1,1,4,37,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,7
15,5,3,1,3,3,2,0,4,1,4,1,11,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,11
17,4,2,1,3,1,3,3,1,1,4,2,39,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,9
21,5,3,3,4,1,2,0,1,3,1,1,34,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,9
18,3,4,3,3,2,1,1,4,3,3,4,6,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,10
20,1,5,4,1,1,3,3,1,4,2,3,28,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,5
15,1,5,2,3,3,1,3,4,2,2,5,48,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,8
16,1,5,1,3,3,4,0,5,2,5,2,54,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,11
21,2,3,2,2,2,3,2,1,5,4,2,28,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,9
21,4,2,2,4,3,4,2,2,3,2,4,14,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,9
19,4,2,4,4,1,4,0,2,1,3,4,55,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,11
19,3,1,2,4,2,4,3,5,1,3,3,51,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,8
18,2,1,4,3,2,2,3,1,3,1,1,55,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,4
19,5,4,3,2,3,1,2,2,1,2,5,23,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,9
18,3,1,1,3,3,4,0,3,1,3,4,3,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,11
15,2,1,2,2,3,3,0,3,4,4,3,35,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,9
18,3,2,2,4,4,4,2,2,5,4,3,25,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,8
21,2,2,3,2,2,1,0,1,2,4,1,21,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,11
19,4,4,1,2,3,3,3,1,5,3,5,27,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,9
17,5,5,4,3,2,3,0,2,1,4,3,37,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,9
15,4,4,4,4,3,4,3,4,4,1,2,11,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,8
19,5,4,4,2,2,3,2,5,2,2,4,27,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,9
18,1,1,3,2,1,3,3,1,3,4,1,50,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,4
17,3,5,1,4,2,1,1,1,4,1,4,11,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,10
15,4,5,1,2,2,2,1,4,2,2,5,49,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,9
19,5,1,2,4,4,1,1,1,1,4,5,50,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,9
19,5,3,4,3,3,4,3,4,5,3,2,10,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,10
17,3,3,1,2,2,3,1,3,2,1,5,13,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,10
18,5,2,4,1,4,1,3,5,3,2,1,40,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,4
17,1,1,4,2,3,2,3,1,2,5,3,29,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,4
16,3,2,2,1,2,4,3,3,3,2,3,50,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,9
19,4,1,1,2,4,4,0,4,4,5,2,44,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,9
19,3,2,4,3,1,3,0,1,1,2,3,21,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,11
16,4,3,4,4,3,4,1,3,4,2,5,3,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,10
20,2,1,1,3,2,3,3,1,4,2,2,20,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,9
19,3,1,1,1,4,3,2,4,4,5,3,15,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,9
17,4,2,3,3,2,1,0,4,4,2,5,12,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,11
21,5,4,3,4,4,4,2,2,1,1,5,21,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,9
